Loan amount,Monthly income,Repaid
1374.54,1196.22,0
1950.71,3089.54,1
1731.99,3889.86,0
1598.66,3140.49,1
1156.02,2442.81,1
1155.99,2101.09,0
1058.08,1994.01,1
1866.18,4102.59,1
1601.12,1600.06,1
1708.07,2525.98,0
1020.58,961.81,1
1969.91,4876.19,1
1832.44,4376.08,1
1212.34,701.77,0
1181.82,2258.64,1
1183.4,2781.58,1
1304.24,1123.15,0
1524.76,2494.34,0
1431.95,3337.84,1
1291.23,733.28,0
1611.85,3054.2,0
1139.49,1247.4,0
1292.14,3034.97,0
1366.36,3336.81,1
1456.07,3477.87,1
1785.18,2585.71,1
1199.67,2668.17,1
1514.23,3314.8,0
1592.41,1812.48,0
1046.45,2258.06,1
1607.54,922.75,0
1170.52,1981.15,1
1065.05,1022.47,0
1948.89,1444.39,0
1965.63,1285.34,0
1808.4,3422.54,1
1304.61,1539.11,1
1097.67,2139.94,1
1684.23,1062.27,0
1440.15,1628.21,0
1122.04,1771.68,0
1495.18,3112.14,1
1034.39,1176.62,0
1909.32,3344.71,1
1258.78,2859.89,1
1662.52,2879.03,0
1311.71,1267.01,1
1520.07,834.22,0
1546.71,3464.94,1
1184.85,642.83,0
1969.58,4430.38,1
1775.13,2765.43,1
1939.5,4612.39,1
1894.83,3974.53,0
1597.9,3988.15,1
1921.87,2308.98,0
1088.49,2214.4,1
1195.98,1559.39,0
1045.23,1525.78,0
1325.33,2325.97,1
1388.68,3120.86,1
1271.35,3137.9,1
1828.74,3724.31,1
1356.75,1811.99,0
1280.93,1719.92,1
1542.7,3047.09,1
1140.92,1115.31,0
1802.2,1299.29,0
1074.55,1299.39,1
1986.89,2134.87,0
1772.24,1936.38,0
1198.72,1159.42,0
1005.52,587.41,0
1815.46,972.63,0
1706.86,4225.24,1
1729.01,2343.75,0
1771.27,2247.13,1
1074.04,1996.96,1
1358.47,1272.22,0
1115.87,2678.0,1
1863.1,3861.63,1
1623.3,1101.93,1
1330.9,1776.97,0
1063.56,2401.77,0
1310.98,3132.54,1
1325.18,1901.37,0
1729.61,2986.73,1
1637.56,1365.84,0
1887.21,4684.69,1
1472.21,1418.24,0
1119.59,2670.74,1
1713.24,3082.62,0
1760.79,3020.59,1
1561.28,2381.54,0
1770.97,1702.5,0
1493.8,1274.3,0
1522.73,1432.85,0
1427.54,1246.07,0
1025.42,2111.51,1
1107.89,1329.75,0
1031.43,635.04,0
1636.41,3989.9,1
1314.36,2980.41,1
1508.57,3553.44,1
1907.57,4749.5,1
1249.29,1059.14,0
1410.38,1822.89,0
1755.55,3540.03,0
1228.8,2324.94,1
1076.98,869.98,0
1289.75,2749.32,1
1161.22,1101.86,0
1929.7,1828.65,0
1808.12,2845.89,0
1633.4,2753.72,0
1871.46,3106.95,1
1803.67,1231.86,0
1186.57,2675.62,1
1892.56,1951.61,1
1539.34,1168.4,0
1807.44,4116.44,1
1896.09,4572.05,1
1318.0,2931.57,0
1110.05,2352.23,1
1227.94,2223.17,0
1427.11,2285.82,0
1818.01,1225.29,0
1860.73,2450.41,1
1006.95,1254.03,0
1510.75,1540.22,0
1417.41,2759.47,1
1222.11,1823.08,1
1119.87,741.46,0
1337.62,1257.85,0
1942.91,3626.48,1
1323.2,863.07,0
1518.79,3345.0,1
1703.02,2538.0,0
1363.63,1992.5,1
1971.78,3322.09,0
1962.45,4218.02,1
1251.78,1496.65,0
1497.25,2778.94,1
1300.88,2122.34,1
1284.84,1328.6,0
1036.89,2340.53,1
1609.56,3371.79,1
1502.68,2730.22,1
1051.48,2314.48,1
1278.65,2857.26,1
1908.27,3657.63,1
1239.56,2694.84,1
1144.89,2169.5,1
1489.45,2770.8,0
1985.65,3449.52,1
1242.06,2490.87,1
1672.14,1366.49,0
1761.62,3984.33,1
1237.64,2776.88,1
1728.22,965.2,0
1367.78,2942.96,1
1632.31,1236.87,0
1633.53,1911.62,0
1535.77,3051.6,0
1090.29,895.69,0
1835.3,3920.08,0
1320.78,2858.52,1
1186.52,1797.5,1
1040.78,533.68,0
1590.89,1708.74,0
1677.56,2908.64,0
1016.59,2503.22,1
1512.09,2666.76,1
1226.5,1250.55,0
1645.17,2908.68,1
1174.37,1855.47,0
1690.94,3482.81,1
1386.74,990.08,0
1936.73,3916.18,1
1137.52,1800.16,1
1341.07,3253.41,1
1113.47,1318.06,1
1924.69,3397.55,1
1877.34,4438.14,1
1257.94,886.87,0
1659.98,3941.55,0
1817.22,3408.69,0
1555.2,988.6,0
1529.65,1685.56,0
1241.85,2379.81,1
1093.1,693.79,0
1897.22,3157.62,0
1900.42,2264.86,0
1633.1,2844.58,1
1339.03,792.01,0
1349.21,3026.38,1
1725.96,4223.39,1
1897.11,4624.69,1
1887.09,3772.87,1
1779.88,1353.02,0
1642.03,3311.2,0
1084.14,595.38,0
1161.63,632.21,0
1898.55,2178.06,1
1606.43,2373.16,0
1009.2,2059.59,0
1101.47,2055.99,1
1663.5,2315.27,0
1005.06,1052.55,0
1160.81,2895.35,1
1548.73,2094.44,0
1691.9,2373.35,0
1651.96,1366.58,1
1224.27,2558.26,0
1712.18,3231.51,1
1237.25,1164.92,0
1325.4,881.08,0
1746.49,3250.22,1
1649.63,2984.22,0
1849.22,1935.24,1
1657.61,3981.13,1
1568.31,1257.97,0
1093.67,1492.5,1
1367.72,3265.06,1
1265.2,1694.68,1
1243.99,2210.63,1
1973.01,2555.42,1
1393.1,1460.57,0
1892.05,4669.49,1
1631.14,2150.93,1
1794.81,4106.88,1
1502.64,1442.4,1
1576.9,1460.54,0
1492.52,839.2,0
1195.24,2155.42,1
1722.45,2130.76,0
1280.77,2854.47,1
1024.32,1481.6,1
1645.47,4009.0,1
1177.11,1025.32,0
1940.46,4341.29,1
1953.93,4011.8,1
1914.86,3909.84,1
1370.16,3000.06,0
1015.46,2053.31,0
1928.32,3379.27,1
1428.18,1088.97,1
1966.65,1111.26,0
1963.62,4598.2,1
1853.01,3211.82,1
1294.45,2709.38,1
1385.1,2026.46,0
1851.14,1359.88,0
1316.92,988.18,0
1169.49,2188.27,0
1556.8,2118.2,0
1936.15,1744.57,0
1696.03,2515.53,1
1570.06,986.65,0
1097.18,1825.64,1
1615.01,1676.36,0
1990.05,4169.39,1
1140.08,1277.71,0
1518.33,2141.51,0
1877.37,982.32,0
1740.77,1122.61,0
1697.02,2180.65,0
1702.48,2485.41,0
1359.49,2311.19,1
1293.59,1401.38,0
1809.36,3419.62,1
1810.11,4018.89,1
1867.07,3845.61,1
1913.24,1108.22,0
1511.34,2208.09,0
1501.52,1065.87,0
1798.3,1769.69,0
1649.96,4080.89,1
1701.97,1336.03,0
1795.79,2689.69,1
1890.01,3281.65,1
1338.0,2548.8,1
1375.58,2227.47,1
1093.98,568.37,1
1578.28,1819.63,1
1035.94,1590.61,1
1465.6,990.35,0
1542.64,1853.1,0
1286.54,728.7,0
1590.83,1045.43,0
1030.5,1333.31,0
1037.35,794.02,0
1822.6,2980.1,1
1360.19,2555.7,1
1127.06,2368.15,1
1522.24,1370.47,1
1769.99,1477.88,0
1215.82,862.18,1
1622.89,2877.16,1
1085.35,2076.22,1
1051.68,592.28,0
1531.35,3633.01,1
1540.64,930.46,0
1637.43,2591.38,1
1726.09,3310.85,0
1975.85,4429.73,1
1516.3,2923.69,1
1322.96,2782.79,1
1795.19,2116.35,1
1270.83,2706.42,1
1438.97,950.05,0
1078.46,2469.28,1
1025.35,1635.62,1
1962.65,4189.46,1
1835.98,2578.88,0
1695.97,3030.96,1
1408.95,2187.83,1
1173.29,2303.38,1
1156.44,767.02,0
1250.24,776.03,0
1549.23,1540.25,0
1714.6,1404.41,0
1660.2,3724.77,1
1279.93,1201.12,0
1954.87,4792.81,1
1737.9,2039.93,0
1554.35,1343.32,0
1611.72,3351.41,1
1419.6,2580.0,1
1247.73,1867.09,1
1355.97,2184.1,1
1757.85,3407.42,1
1014.39,970.68,0
1116.07,2781.99,1
1046.0,2562.27,1
1040.73,1873.99,1
1855.46,1668.22,0
1703.66,3169.59,1
1474.17,949.95,0
1097.83,616.22,0
1491.62,1514.54,0
1473.47,2100.06,1
1173.2,2623.91,1
1433.85,2802.23,1
1398.5,2776.6,0
1615.85,2182.99,0
1635.09,1948.81,0
1045.3,1298.34,0
1374.61,3402.57,1
1625.86,943.35,1
1503.14,3358.11,1
1856.49,3076.86,0
1658.69,2284.4,0
1162.93,2268.31,0
1070.57,1577.31,0
1642.42,3690.27,1
1026.51,2362.41,1
1585.78,2130.4,1
1940.23,2044.33,0
1575.47,2654.2,1
1388.17,3227.12,1
1643.29,1514.0,0
1458.25,2546.01,1
1545.62,2725.11,1
1941.46,3817.35,1
1386.1,1057.78,1
1961.19,3788.33,1
1905.35,4416.73,1
1195.79,1027.62,0
1069.36,1042.72,0
1100.78,2688.97,1
1018.22,877.66,0
1094.44,2417.37,1
1683.01,2498.52,1
1071.19,1065.26,0
1318.98,2956.49,1
1844.88,2565.51,1
1023.27,1565.23,0
1814.47,2210.87,0
1281.85,2161.07,0
1118.16,924.77,0
1696.74,2175.5,0
1628.94,3972.7,1
1877.47,1908.01,0
1735.07,3146.5,1
1803.48,2074.69,0
1282.03,2624.25,1
1177.44,896.91,0
1750.61,4270.86,1
1806.83,2543.26,0
1990.51,1934.98,0
1412.62,913.96,0
1372.02,1151.83,0
1776.41,2734.87,1
1340.8,1574.11,0
1930.76,4166.13,1
1858.41,2530.74,1
1428.99,1425.32,1
1750.87,3036.52,1
1754.54,3357.41,1
1103.12,920.09,0
1902.55,1589.08,1
1505.25,863.02,0
1826.46,3603.25,1
1320.05,2412.54,1
1895.52,2747.1,0
1389.2,3040.04,1
1010.84,2134.23,1
1905.38,3183.33,0
1091.29,2440.72,1
1319.31,1202.79,0
1950.06,1411.53,0
1950.61,2027.66,0
1573.44,966.37,1
1631.84,2549.49,1
1448.45,3437.48,0
1293.21,748.36,0
1328.66,988.82,1
1672.52,2348.88,1
1752.37,4149.17,1
1791.58,2028.63,1
1789.62,2710.33,1
1091.21,636.33,0
1494.42,1190.58,0
1057.56,2615.62,1
1549.53,3765.73,1
1441.53,735.01,0
1887.7,4537.32,0
1350.92,2402.26,1
1117.07,2497.59,1
1142.99,1611.02,0
1761.51,2697.21,0
1618.22,2391.23,0
1101.12,2019.16,1
1084.11,844.85,0
1700.97,952.45,0
1072.76,1197.05,0
1821.86,3478.59,1
1706.24,1541.94,0
1081.35,1997.11,1
1084.84,2646.82,1
1986.64,1366.41,0
1374.27,2535.81,0
1370.64,1901.76,0
1812.8,4053.94,1
1947.25,1663.53,0
1986.0,3744.11,1
1753.38,3815.76,1
1376.26,3288.2,1
1083.5,2022.35,1
1777.15,2655.68,1
1558.4,2704.91,0
1424.22,3187.13,1
1906.35,3128.74,1
1111.2,623.13,0
1492.63,3525.44,1
1011.35,1900.38,1
1468.66,2721.47,1
1056.3,983.79,0
1118.82,2033.76,1
1117.53,1439.08,0
1649.21,2972.64,0
1746.04,1245.25,0
1583.37,2874.91,1
1962.17,4903.12,1
1374.87,820.01,0
1285.71,3155.58,1
1868.6,2455.0,1
1223.6,2742.71,1
1963.22,4053.6,1
1012.15,1653.89,1
1969.88,3894.25,0
1043.16,2354.44,0
1891.14,2474.14,0
1527.7,1763.07,0
1992.96,3657.45,0
1073.8,2271.83,1
1553.85,3145.88,1
1969.3,4126.92,1
1523.1,2088.42,0
1629.4,3479.86,1
1695.75,1255.56,0
1454.54,2311.23,0
1627.56,832.53,0
1584.31,1820.64,0
1901.16,2343.98,0
1045.45,1351.08,0
1280.96,2422.21,0
1950.41,2490.9,0
1890.26,2641.43,1
1455.66,1419.4,0
1620.13,2019.5,1
1277.38,1219.31,0
1188.12,767.99,0
1463.7,2498.39,1
1353.35,2485.33,1
1583.66,2753.95,1
1077.73,1537.91,0
1974.39,2486.89,0
1986.21,4422.63,1
1698.16,2612.05,0
1536.1,2240.19,0
1309.53,721.92,0
1813.8,2144.81,0
1684.73,2123.42,1
1162.62,1508.67,1
1910.93,3172.8,0
1822.54,2856.29,1
1949.8,3345.49,0
1725.72,3502.81,0
1613.42,3430.08,1
1418.24,2746.06,0
1932.73,4659.9,1
1866.06,1001.08,0
1045.22,931.87,0
1026.37,528.71,0
1376.46,2470.68,1
1810.55,4157.13,1
1987.28,1961.37,0
1150.42,2708.17,1
1594.13,989.21,0
1380.89,3271.15,1
1969.91,2370.29,0
1842.12,1294.72,0
1838.33,2705.55,0
1468.69,1488.6,0
1414.82,1513.5,1
1273.41,1419.32,0
1056.38,2224.79,1
1864.72,2943.13,0
1812.9,2035.19,0
1999.72,3440.85,0
1996.64,3858.11,1
1555.43,1625.81,1
1768.99,2347.62,0
1944.77,1446.47,0
1849.65,1594.95,0
1247.35,2322.86,1
1450.54,1251.64,0
1129.16,1750.57,0
1954.05,3748.05,1
1606.17,1146.41,0
1228.64,2008.36,0
1671.7,1693.64,0
1618.13,3925.35,1
1358.16,1992.54,0
1113.56,2351.82,1
1671.57,2675.27,1
1520.31,892.16,0
1772.32,3130.45,1
1520.16,3652.65,1
1852.18,3154.68,1
1551.91,3318.57,1
1560.94,3540.86,0
1876.65,1794.38,1
1403.48,1296.94,0
1134.02,1952.74,1
1028.78,1360.11,1
1755.14,3825.72,1
1620.31,3726.79,1
1704.08,2056.56,0
1212.96,1181.11,0
1136.37,2342.12,1
1014.54,1064.87,1
1350.59,2897.32,1
1589.92,2142.38,1
1392.24,2554.9,1
1437.47,993.39,0
1904.16,3327.94,0
1348.26,1892.33,0
1513.99,2533.23,1
1783.65,1491.18,0
1396.54,2756.42,1
1622.09,3610.11,1
1862.36,1738.48,0
1949.52,1347.95,0
1147.07,627.77,0
1926.59,3436.93,1
1492.12,2557.77,1
1258.24,2004.87,0
1459.14,1406.46,1
1980.03,2538.03,0
1492.62,2520.96,1
1328.75,1984.53,1
1633.4,4043.6,1
1240.15,958.49,0
1075.86,2033.69,1
1128.88,1477.29,0
1128.05,1530.09,1
1151.9,2229.15,1
1138.83,2146.55,0
1640.87,4073.48,1
1181.88,894.43,0
1345.67,953.03,0
1896.79,3696.23,1
1473.96,2442.02,0
1667.56,1748.14,0
1172.32,772.37,0
1192.29,800.4,0
1040.87,2381.91,1
1168.94,1033.03,0
1278.59,1466.21,1
1177.01,1122.06,0
1088.7,1317.32,0
1120.64,715.92,1
1460.78,2246.85,1
1206.33,766.29,1
1364.27,2865.94,1
1503.42,1454.44,0
1690.39,2670.86,1
1039.31,2349.0,1
1799.41,3242.1,1
1627.9,2549.15,1
1081.76,1242.58,0
1873.58,2184.6,0
1920.87,3532.43,1
1061.08,2640.26,1
1276.88,2328.62,1
1806.2,2918.04,0
1748.26,3428.86,1
1184.52,1694.35,0
1209.35,750.14,0
1370.47,2226.46,1
1484.52,3585.49,1
1618.25,1376.49,0
1368.91,2573.56,0
1462.53,1319.01,1
1747.47,2746.42,0
1036.68,718.79,0
1252.44,1754.35,1
1713.35,3447.82,1
1895.21,2265.05,0
1511.68,2766.11,1
1532.11,3203.49,1
1107.17,2606.67,1
1447.41,1402.95,0
1532.62,1990.31,0
1242.47,999.98,0
1269.24,3154.02,0
1377.28,3242.12,1
1020.07,1611.62,1
1322.08,2887.51,1
1211.45,1867.95,0
1327.5,2319.37,1
1119.76,759.48,1
1890.53,3800.99,1
1593.59,1203.84,0
1679.1,3613.65,1
1789.17,3692.95,1
1498.44,2873.24,1
1086.92,622.07,0
1537.11,1700.44,0
1586.84,1628.46,0
1745.44,2129.91,1
1431.66,966.78,0
1127.58,2676.78,1
1283.78,2063.81,0
1363.08,1514.45,0
1645.92,2129.76,1
1570.78,2190.3,0
1356.1,2306.98,1
1986.52,3042.07,0
1605.77,3755.55,1
1237.23,1848.33,0
1101.78,2737.17,1
1152.86,2539.58,1
1245.96,1142.57,1
1160.68,2740.59,1
1186.57,869.44,0
1285.1,2743.56,1
1173.37,1479.91,0
1896.77,4279.02,1
1080.23,2415.52,1
1524.51,3219.54,1
1410.4,2933.72,0
1982.38,2199.17,0
1112.04,735.99,0
1397.86,1825.55,1
1969.47,1668.24,1
1865.51,3525.63,1
1817.07,2166.31,1
1257.9,3083.39,1
1170.89,2086.46,1
1668.64,3579.17,1
1929.38,1476.07,0
1556.76,3462.28,1
1571.61,3686.23,1
1279.98,1886.85,1
1769.49,3030.26,1
1187.04,2409.24,1
1323.68,1124.7,0
1425.44,2145.48,0
1507.61,1955.86,1
1242.41,984.92,0
1114.84,1376.9,0
1610.62,1024.91,0
1288.63,710.84,0
1581.24,1218.08,0
1154.36,2800.74,1
1481.14,2368.43,0
1532.59,3726.71,1
1051.82,1435.73,0
1336.6,1501.85,1
1134.41,1715.55,1
1063.37,1466.41,0
1989.96,1415.52,0
1322.35,2355.97,1
1809.87,1686.94,0
1254.64,2182.04,1
1681.5,3027.38,1
1760.23,1415.31,0
1595.64,993.6,0
1471.58,3033.7,1
1411.84,2004.25,1
1348.87,831.35,1
1929.53,4804.01,1
1830.62,1126.86,0
1965.03,3714.05,0
1124.3,2774.05,1
1730.87,1693.41,1
1938.34,1520.63,0
1181.23,877.38,0
1066.5,1180.14,0
1741.12,1222.43,0
1574.47,2966.81,1
1841.83,1150.38,0
1139.77,1731.13,1
1795.27,4476.31,1
1201.63,2557.0,1
1163.66,2013.64,1
1164.27,1295.26,0
1814.57,3171.49,1
1665.2,2587.86,1
1523.07,2059.44,0
1358.83,1034.64,0
1877.2,4267.27,1
1392.45,1948.83,0
1816.6,1615.4,0
1439.13,1778.07,0
1376.94,1828.93,1
1462.68,3152.19,1
1301.38,2560.11,1
1747.61,3562.69,1
1502.72,784.51,0
1232.21,1641.68,0
1899.57,2778.48,0
1383.89,745.06,0
1543.55,1573.84,1
1906.47,3852.17,1
1624.24,1257.52,0
1116.9,1754.23,1
1939.83,1804.83,0
1627.71,853.31,0
1334.91,1311.42,0
1139.27,2793.2,1
1794.03,3772.98,1
1620.07,3919.2,1
1533.46,2262.94,0
1893.89,1362.6,0
1788.6,2854.46,1
1151.67,1622.42,1
1311.72,2870.98,1
1248.49,869.16,0
1743.95,2574.91,1
1033.53,826.92,0
1569.89,1804.36,0
1762.46,3480.35,1
1876.77,2725.14,1
1342.08,1679.98,0
1821.26,2347.52,0
1110.63,1575.87,1
1846.45,3822.21,1
1127.49,2575.38,1
1397.29,3368.4,1
1797.3,3727.25,1
1149.92,1300.35,0
1229.25,2306.4,1
1722.25,2368.45,1
1720.04,1736.11,0
1641.15,3580.57,1
1693.95,977.16,1
1542.72,3553.69,1
1251.8,1781.25,0
1345.7,2387.81,0
1181.6,2148.99,0
1908.45,4370.8,1
1583.39,2807.89,0
1400.85,2420.48,1
1462.01,925.9,0
1947.28,2992.61,0
1153.35,923.07,0
1586.23,3132.59,0
1505.89,2295.64,0
1611.45,2998.03,1
1018.11,593.91,0
1872.12,1253.54,0
1932.12,3734.11,1
1565.13,1008.21,0
1696.65,1090.12,0
1922.5,1007.81,0
1707.24,4119.57,1
1152.54,2276.29,0
1576.29,1901.8,0
1606.72,1756.26,0
1424.13,1708.11,0
1736.44,3558.5,0
1934.37,3525.86,0
1925.57,1676.0,0
1450.84,1230.63,0
1113.24,775.7,0
1984.84,3613.61,1
1838.9,3730.66,1
1124.66,1158.5,0
1920.84,1040.88,0
1869.9,1242.26,0
1518.84,3699.47,1
1591.28,1735.91,0
1399.0,2851.79,1
1054.76,1845.12,1
1335.2,1687.53,0
1802.85,1643.07,0
1004.63,746.21,0
1333.5,2306.99,1
1398.17,2865.22,1
1537.4,2748.58,1
1919.86,2996.14,0
1346.35,786.14,0
1346.95,3282.49,1
1737.5,3644.28,1
1452.22,1576.59,1
1224.6,3012.44,1
1452.44,2474.61,0
1140.86,1899.36,1
1176.39,2348.25,1
1498.37,3181.85,1
1418.93,2572.46,0
1914.85,1447.99,0
1362.39,1602.9,1
1580.59,3724.13,1
1632.26,1549.39,0
1013.09,1260.62,0
1663.54,2269.32,0
1178.04,1624.29,0
1961.07,3384.57,0
1148.66,2740.88,1
1414.62,1388.29,0
1085.35,806.42,0
1996.87,1787.08,0
1502.2,3415.78,1
1595.39,2858.34,1
1067.08,1143.71,0
1749.96,3730.73,1
1209.91,2689.32,1
1898.05,4162.48,0
1205.14,2817.44,1
1190.69,1196.03,0
1036.55,2083.55,1
1472.07,2091.93,1
1564.84,3417.61,1
1065.71,2085.57,1
1775.53,3644.98,0
1453.29,2633.83,1
1524.39,1303.14,0
1440.76,2290.89,0
1400.76,3458.95,1
1559.64,3703.8,1
1155.24,677.37,0
1181.93,980.56,0
1861.79,1421.4,0
1946.12,3798.75,1
1373.31,2932.8,0
1270.74,1178.0,0
1644.0,2485.24,0
1408.73,3073.01,1
1025.39,2015.51,1
1156.15,1831.89,1
1715.97,2884.02,1
1658.92,2516.12,1
1027.1,1124.77,0
1221.97,1991.86,1
1231.07,2311.67,1
1671.89,3756.14,1
1019.71,1807.52,1
1104.11,2232.78,1
1799.92,1476.19,1
1178.54,1677.2,0
1652.75,857.22,0
1238.18,1229.96,0
1099.44,2147.12,0
1243.17,3087.56,1
1722.27,1202.76,0
1855.7,2417.96,0
1830.22,3843.72,1
1397.18,1268.74,0
1668.09,2685.91,1
1204.98,2369.16,0
1293.15,2239.7,1
1896.34,1661.29,0
1013.0,1226.51,0
1085.51,2244.38,1
1207.89,1942.83,1
1026.53,524.0,0
1181.44,2388.85,1
1583.04,903.32,0
1421.42,2830.71,1
1892.67,1712.79,1
1817.44,4391.2,0
1341.82,1658.33,1
1259.42,1453.2,0
1379.69,1100.68,0
1590.29,1767.14,1
1268.06,2857.32,1
1624.15,4048.47,1
1409.41,1742.9,0
1552.05,2168.56,1
1436.13,2792.04,1
1294.47,2941.54,1
1948.45,3285.26,0
1763.61,2262.8,0
1140.11,1510.92,1
1868.47,3533.72,1
1487.43,753.29,0
1894.55,3294.96,0
1799.86,2179.61,1
1425.21,2976.4,1
1022.47,701.4,0
1268.68,2126.82,0
1541.63,2253.78,0
1633.48,2915.19,0
1257.89,792.1,0
1139.36,1891.3,1
1834.93,2978.03,0
1984.4,3217.35,1
1525.69,2604.32,1
1171.68,2171.05,1
1272.31,2684.55,1
1018.39,1058.76,0
1914.3,4115.93,1
1117.75,1672.73,0
1576.52,1031.23,1
1274.06,786.22,0
1554.18,1816.02,0
1651.42,3418.1,1
1829.74,3504.61,1
1206.42,2506.01,1
1011.0,1551.42,1
1136.89,1569.36,0
1900.02,1510.34,0
1873.89,2166.94,0
1597.41,2185.32,0
1600.52,1083.87,0
1665.04,1567.18,0
1175.37,1993.96,0
1914.41,3773.93,1
1418.77,3542.24,1
1383.14,3272.82,1
1518.92,2711.47,0
1046.97,1405.55,0
1166.28,2067.06,1
1738.03,3599.99,1
1082.8,797.67,0
1603.15,2115.85,1
1245.35,2714.37,1
1389.3,1761.17,0
1288.69,2118.28,0
1355.67,2271.48,0
1719.05,1493.77,0
1297.12,1588.29,0
1566.4,1831.16,0
1476.05,815.36,0
1663.67,912.33,0
1936.83,4190.13,1
1732.57,1812.51,0
1214.94,1866.34,0
1031.18,1131.67,0
1262.26,3005.89,1
1595.08,1624.74,0
1051.43,1429.22,1
1496.37,3360.04,1
1596.84,3487.29,0
1334.24,1163.73,0
1770.91,3728.27,1
1106.6,1567.36,0
1075.14,1576.09,0
1728.19,1325.45,0
1495.49,988.82,0
1688.4,3302.31,1
1434.83,2142.09,0
1246.4,1712.18,0
1819.1,3563.65,0
1799.42,3654.67,1
1694.7,1385.95,0
1272.15,2188.67,1
1590.23,1225.6,0
1360.97,2725.68,1
1091.58,1980.03,0
1917.31,4626.91,1
1136.82,725.2,0
1950.24,1197.66,0
1446.01,1539.1,0
